ID_A,ID_B,Level
1008,1094,Major
1096,1008,Moderate
1098,1008,Major
1008,1102,Major
1008,1104,Major
1008,1105,Major
1008,1106,Moderate
1008,1110,Major
1008,1111,Major
1008,1112,Moderate
1008,1113,Moderate
1008,1115,Moderate
1008,1118,Moderate
1124,1008,Moderate
1008,1125,Major
1137,1008,Moderate
1140,1008,Major
1008,1149,Moderate
1152,1008,Moderate
1159,1008,Major
1346,1008,Moderate
1008,1175,Moderate
1187,1008,Major
1191,1008,Major
1194,1008,Major
1202,1008,Minor
1212,1008,Major
1008,1214,Major
1215,1008,Major
1008,1229,Minor
1230,1008,Moderate
1008,1234,Moderate
1236,1008,Minor
1247,1008,Major
1008,1258,Moderate
1008,1261,Major
1263,1008,Moderate
1008,1274,Moderate
1276,1008,Minor
1008,1281,Major
1285,1008,Moderate
1287,1008,Moderate
1008,1293,Major
1294,1008,Moderate
1295,1008,Major
1008,1296,Moderate
1008,1297,Moderate
1298,1008,Major
1300,1008,Moderate
1309,1008,Moderate
1008,1313,Moderate
1008,1315,Moderate
1316,1008,Moderate
1008,1325,Moderate
1326,1008,Moderate
1008,1327,Major
1008,1329,Major
1342,1008,Moderate
1008,1351,Major
1008,1352,Major
1008,1353,Moderate
1360,1008,Moderate
1008,1363,Minor
1008,1365,Moderate
1008,1376,Major
1008,1378,Moderate
1008,1379,Major
1008,1387,Major
1388,1008,Moderate
1008,1389,Major
1394,1008,Moderate
1008,1398,Major
1008,1400,Major
1008,1415,Major
1008,1428,Minor
1429,1008,Moderate
1432,1008,Moderate
1008,1435,Major
1008,1442,Moderate
1008,1443,Moderate
1460,1008,Moderate
1008,1467,Major
1469,1008,Minor
1008,1470,Major
1008,1480,Moderate
1008,1491,Moderate
1008,1492,Major
1008,1494,Moderate
1008,1504,Major
1513,1008,Moderate
1515,1008,Moderate
1008,1520,Moderate
1008,1523,Moderate
1008,1524,Major
1528,1008,Moderate
1529,1008,Moderate
1530,1008,Moderate
1532,1008,Moderate
1008,1534,Moderate
1535,1008,Moderate
1543,1008,Moderate
1008,1544,Minor
1008,1553,Major
1008,1555,Moderate
1233,1735,Major
1735,1234,Moderate
67,1235,Major
498,1235,Moderate
815,1235,Major
816,1235,Moderate
1191,1235,Moderate
1374,1235,Moderate
1513,1235,Moderate
416,1236,Minor
475,1236,Minor
743,1236,Minor
843,1236,Moderate
1236,1191,Minor
1236,1209,Minor
1236,1513,Minor
1236,1735,Moderate
1236,1853,Minor
1237,1191,Moderate
1237,1513,Moderate
1237,1633,Moderate
1237,1735,Moderate
361,1239,Moderate
835,1239,Moderate
1878,1239,Moderate
1191,1240,Moderate
1513,1240,Moderate
1735,1240,Moderate
1857,1240,Moderate
743,1242,Moderate
843,1242,Moderate
1242,1209,Moderate
1242,1723,Moderate
1247,276,Moderate
743,1247,Major
1247,1177,Moderate
1247,1191,Major
1247,1202,Minor
1247,1513,Major
1247,1633,Moderate
1247,1735,Major
1247,1853,Minor
498,1251,Moderate
1251,815,Moderate
1251,1202,Moderate
1374,1251,Moderate
1723,1251,Moderate
498,1252,Moderate
815,1252,Moderate
1202,1252,Moderate
1374,1252,Moderate
1723,1252,Moderate
1253,361,Moderate
1253,1878,Moderate
1254,67,Moderate
1254,744,Moderate
1254,815,Moderate
1254,1191,Moderate
1254,69,Moderate
1254,1513,Moderate
1254,1735,Major
1254,1857,Moderate
1255,276,Moderate
361,1255,Moderate
834,1255,Moderate
1533,1255,Moderate
1255,1155,Moderate
1633,1255,Minor
1257,361,Major
1878,1257,Moderate
416,1258,Moderate
743,1258,Moderate
1209,1258,Moderate
1735,1258,Moderate
743,1261,Major
843,1261,Moderate
1735,1261,Minor
416,1263,Moderate
743,1263,Moderate
1263,1768,Moderate
1263,1853,Moderate
67,1009,Moderate
1009,744,Moderate
815,1009,Moderate
1177,1009,Moderate
1191,1009,Moderate
1009,69,Moderate
1513,1009,Moderate
1735,1009,Major
1857,1009,Moderate
743,1061,Moderate
1061,843,Major
1061,1209,Moderate
1061,1735,Moderate
1013,276,Moderate
1013,361,Moderate
1013,834,Moderate
1013,1191,Moderate
1013,1513,Moderate
1013,1155,Moderate
1013,1633,Minor
1013,1768,Moderate
1008,1014,Moderate
1020,361,Moderate
1066,1020,Moderate
1020,1878,Moderate
1022,67,Moderate
743,1022,Moderate
1022,815,Moderate
1022,1633,Minor
1022,1735,Major
498,1023,Moderate
1374,1023,Moderate
1735,1023,Moderate
416,1024,Moderate
475,1024,Moderate
743,1024,Moderate
1024,766,Moderate
843,1024,Moderate
1177,1024,Moderate
1191,1024,Moderate
1202,1024,Minor
1209,1024,Moderate
1469,1024,Minor
1513,1024,Moderate
1584,1024,Minor
1735,1024,Moderate
1853,1024,Moderate
416,1026,Moderate
736,1026,Moderate
743,1026,Moderate
766,1026,Moderate
843,1026,Moderate
1191,1026,Moderate
1209,1026,Moderate
1469,1026,Minor
1513,1026,Moderate
1584,1026,Minor
1735,1026,Moderate
1768,1026,Moderate
1853,1026,Moderate
361,1027,Moderate
1593,1027,Moderate
1878,1027,Moderate
416,1032,Moderate
475,1032,Moderate
736,1032,Moderate
743,1032,Major
1032,766,Moderate
843,1032,Moderate
1191,1032,Moderate
1202,1032,Minor
1513,1032,Moderate
1735,1032,Major
1768,1032,Moderate
1853,1032,Moderate
416,1033,Major
475,1033,Moderate
743,1033,Major
1191,1033,Major
1513,1033,Major
1633,1033,Major
1735,1033,Major
1768,1033,Major
1853,1033,Major
1857,1033,Major
361,1034,Moderate
416,1034,Major
743,1034,Major
843,1034,Moderate
1735,1034,Moderate
1878,1034,Moderate
743,1036,Moderate
1202,1036,Minor
1735,1036,Moderate
475,1039,Moderate
1191,1039,Moderate
1469,1039,Minor
1513,1039,Moderate
1584,1039,Minor
1735,1039,Major
1853,1039,Moderate
1735,1040,Moderate
1042,743,Moderate
743,1063,Moderate
1063,766,Minor
1191,1063,Minor
1513,1063,Minor
1735,1063,Moderate
1045,276,Moderate
361,1045,Moderate
416,1045,Moderate
743,1045,Moderate
1191,1045,Moderate
1209,1045,Moderate
1513,1045,Moderate
1633,1045,Moderate
1735,1045,Moderate
361,1053,Moderate
1878,1053,Moderate
1055,276,Moderate
743,1055,Moderate
1177,1055,Moderate
1191,1055,Major
1202,1055,Minor
1513,1055,Major
1633,1055,Moderate
1735,1055,Moderate
1853,1055,Minor
1903,1059,Moderate
1062,361,Major
1878,1062,Moderate
63,1070,Minor
753,1070,Minor
1191,1070,Moderate
475,1073,Moderate
1073,1533,Moderate
1073,1155,Moderate
1073,1878,Moderate
743,1078,Moderate
1202,1078,Minor
1533,1078,Moderate
1735,1078,Moderate
1079,1191,Moderate
1079,1513,Moderate
1079,1633,Moderate
1079,1735,Moderate
361,1081,Moderate
498,1081,Minor
743,1081,Moderate
744,1081,Moderate
955,1081,Moderate
1374,1081,Minor
1633,1081,Minor
1735,1081,Major
1878,1081,Moderate
1903,1081,Minor
63,1082,Minor
516,1082,Minor
753,1082,Minor
761,1082,Minor
851,1082,Minor
1898,1082,Minor
1191,1082,Moderate
1192,1082,Minor
1513,1082,Moderate
1857,1082,Moderate
361,1083,Moderate
743,1083,Moderate
1202,1083,Minor
1735,1083,Moderate
1878,1083,Moderate
1092,361,Moderate
1092,1878,Moderate
416,1094,Moderate
475,1094,Moderate
743,1094,Moderate
1094,766,Moderate
1191,1094,Moderate
1209,1094,Moderate
1513,1094,Moderate
1735,1094,Moderate
1768,1094,Moderate
1853,1094,Moderate
1095,1191,Moderate
1095,1513,Moderate
1096,1209,Moderate
1098,416,Moderate
1098,475,Moderate
743,1098,Major
1098,1209,Moderate
1098,1735,Moderate
1099,361,Moderate
1099,835,Moderate
1099,1878,Moderate
361,1102,Moderate
416,1102,Moderate
743,1102,Major
843,1102,Major
1209,1102,Moderate
1735,1102,Moderate
1878,1102,Moderate
361,1104,Moderate
416,1104,Moderate
743,1104,Major
843,1104,Moderate
1209,1104,Moderate
1878,1104,Moderate
416,1105,Moderate
743,1105,Major
843,1105,Moderate
1735,1106,Moderate
744,1108,Moderate
1735,1108,Major
743,1110,Major
843,1110,Moderate
1191,1110,Moderate
1202,1110,Minor
1513,1110,Moderate
1633,1110,Moderate
1735,1110,Major
416,1111,Moderate
743,1111,Moderate
843,1111,Moderate
1209,1111,Moderate
498,1114,Moderate
1374,1114,Moderate
67,1123,Major
498,1123,Minor
1123,815,Major
1374,1123,Minor
361,1124,Moderate
743,1124,Moderate
1124,834,Moderate
1124,835,Moderate
1202,1124,Minor
1735,1124,Moderate
1878,1124,Moderate
416,1125,Moderate
743,1125,Moderate
843,1125,Moderate
1209,1125,Moderate
1903,1125,Moderate
475,1937,Moderate
743,1937,Moderate
843,1937,Moderate
1937,1008,Major
1937,1209,Moderate
1937,1735,Moderate
1227,1130,Moderate
1130,1533,Moderate
1134,835,Moderate
1134,1878,Moderate
16,1191,Moderate
1191,58,Minor
1191,61,Moderate
1191,74,Moderate
86,1191,Moderate
88,1191,Moderate
90,1191,Major
1191,98,Moderate
179,1191,Moderate
188,1191,Moderate
1191,193,Moderate
1191,221,Major
1191,241,Moderate
256,1191,Moderate
1191,271,Minor
303,1191,Moderate
383,1191,Major
1191,502,Moderate
542,1191,Moderate
545,1191,Moderate
548,1191,Moderate
551,1191,Moderate
1191,553,Moderate
1191,590,Moderate
1191,622,Moderate
644,1191,Major
656,1191,Moderate
658,1191,Moderate
1191,669,Moderate
680,1191,Moderate
1191,681,Moderate
682,1191,Moderate
1191,683,Moderate
1191,684,Moderate
686,1191,Moderate
696,1191,Moderate
699,1191,Moderate
1191,703,Moderate
1191,714,Moderate
1191,716,Moderate
720,1191,Moderate
721,1191,Moderate
1191,737,Major
743,1191,Moderate
1191,759,Moderate
760,1191,Moderate
763,1191,Moderate
770,1191,Moderate
1191,777,Major
1191,778,Moderate
779,1191,Moderate
781,1191,Moderate
1191,783,Moderate
1191,785,Moderate
790,1191,Moderate
1191,803,Moderate
1191,809,Major
1191,813,Major
1191,826,Moderate
1191,831,Moderate
1191,832,Moderate
1191,833,Moderate
842,1191,Major
844,1191,Moderate
845,1191,Moderate
1191,846,Moderate
1191,847,Moderate
889,1191,Moderate
1191,905,Major
909,1191,Moderate
1191,915,Minor
916,1191,Moderate
917,1191,Major
1191,918,Moderate
921,1191,Moderate
1191,960,Major
1191,972,Moderate
982,1191,Minor
986,1191,Minor
1191,1016,Moderate
1018,1191,Moderate
1191,1084,Major
1191,1087,Major
1191,1112,Minor
1191,1115,Moderate
1191,1118,Moderate
1191,1119,Minor
1135,1191,Moderate
1139,1191,Moderate
1143,1191,Moderate
1152,1191,Moderate
1190,1191,Moderate
1346,1191,Minor
1167,1191,Moderate
1191,1198,Moderate
1199,1191,Moderate
1200,1191,Moderate
1212,1191,Minor
1215,1191,Major
1217,1191,Moderate
1259,1191,Major
1269,1191,Moderate
1191,1274,Major
1276,1191,Major
1191,1279,Moderate
1285,1191,Moderate
1287,1191,Moderate
1191,1293,Moderate
1298,1191,Moderate
1191,1313,Major
1191,1325,Major
1330,1191,Moderate
1191,1335,Moderate
1360,1191,Moderate
1191,1376,Major
1191,1385,Moderate
1191,1417,Moderate
1423,1191,Moderate
1431,1191,Moderate
1191,1443,Moderate
1451,1191,Moderate
1460,1191,Moderate
1191,1471,Moderate
1478,1191,Moderate
1191,1480,Moderate
1191,1490,Moderate
1191,1494,Major
1191,1506,Moderate
1511,1191,Moderate
1521,1191,Moderate
1539,1191,Moderate
1548,1191,Moderate
1554,1191,Moderate
1191,1555,Moderate
1565,1191,Moderate
1191,1571,Moderate
1581,1191,Moderate
1582,1191,Moderate
1191,1588,Moderate
1191,1590,Moderate
1191,1592,Moderate
1606,1191,Minor
1612,1191,Moderate
1613,1191,Moderate
1191,1614,Moderate
1621,1191,Moderate
1191,1626,Moderate
1191,1627,Moderate
1635,1191,Minor
1191,1637,Moderate
1650,1191,Moderate
1191,1658,Moderate
1191,1676,Major
1678,1191,Moderate
1191,1679,Moderate
1191,953,Moderate
1633,1191,Moderate
1191,1705,Major
1191,1709,Moderate
1191,1711,Moderate
1729,1191,Moderate
1735,1191,Moderate
1191,1750,Moderate
1191,1755,Major
1191,1757,Moderate
1191,1758,Major
1191,1759,Moderate
1191,1760,Moderate
1191,1763,Moderate
1191,1767,Moderate
1769,1191,Minor
1191,1771,Major
1776,1191,Moderate
1191,1789,Major
1804,1191,Minor
1809,1191,Moderate
1191,1825,Major
1826,1191,Moderate
1191,1828,Moderate
1831,1191,Moderate
1836,1191,Moderate
1843,1191,Moderate
1859,1191,Moderate
1860,1191,Minor
1191,1861,Moderate
1191,1872,Moderate
1881,1191,Moderate
1191,1882,Major
1887,1191,Major
1191,1890,Moderate
1191,1891,Major
1191,1901,Major
1910,1191,Moderate
1191,1922,Moderate
1191,1933,Major
1943,1191,Minor
1946,1191,Major
1191,1949,Moderate
1191,1964,Minor
1191,1965,Minor
416,1137,Moderate
743,1137,Moderate
843,1137,Major
1137,1209,Moderate
1137,1735,Moderate
67,1139,Moderate
1139,744,Moderate
1139,815,Moderate
1139,69,Moderate
1139,1513,Moderate
1139,1735,Major
1857,1139,Moderate
743,1140,Moderate
1140,843,Moderate
1140,1202,Minor
1140,1735,Moderate
1141,843,Moderate
67,1143,Moderate
743,1143,Moderate
1143,744,Moderate
815,1143,Moderate
1143,69,Moderate
1143,1513,Moderate
1143,1735,Major
1857,1143,Moderate
835,1149,Moderate
1533,1149,Moderate
1878,1149,Moderate
1150,361,Major
1150,1878,Moderate
1190,361,Moderate
843,1190,Moderate
1190,1513,Moderate
1190,1735,Moderate
1878,1190,Moderate
743,1346,Moderate
1346,766,Minor
1346,1513,Minor
1346,1533,Moderate
1346,1735,Moderate
1163,1878,Moderate
1768,1161,Moderate
498,1167,Minor
1374,1167,Minor
1167,1513,Moderate
1167,1633,Major
1172,361,Moderate
1172,1878,Moderate
16,1177,Moderate
1177,72,Major
179,1177,Moderate
1177,188,Moderate
363,1177,Moderate
1177,383,Moderate
475,1177,Moderate
1177,498,Moderate
599,1177,Moderate
644,1177,Moderate
1177,660,Moderate
667,1177,Moderate
1177,686,Moderate
1177,721,Moderate
1177,760,Moderate
1177,763,Moderate
1177,790,Moderate
1177,809,Moderate
810,1177,Moderate
1177,813,Moderate
1177,826,Moderate
1177,831,Moderate
842,1177,Moderate
843,1177,Moderate
1177,861,Moderate
1177,889,Moderate
1177,909,Moderate
1177,914,Moderate
1177,916,Moderate
1177,1084,Moderate
1177,1159,Moderate
1177,1168,Moderate
1177,1175,Moderate
1177,1182,Moderate
1199,1177,Moderate
1230,1177,Moderate
1177,1259,Moderate
1177,1313,Moderate
1177,1325,Moderate
1177,1374,Moderate
1177,1426,Moderate
1177,1432,Moderate
1177,1477,Moderate
1177,1490,Moderate
1532,1177,Moderate
1177,1537,Moderate
1177,1564,Moderate
1177,1572,Major
1177,1641,Moderate
1177,1673,Moderate
1177,1705,Moderate
1177,1711,Moderate
1721,1177,Moderate
1177,1722,Moderate
1177,1723,Moderate
1177,1725,Moderate
1727,1177,Moderate
1177,1784,Moderate
1793,1177,Moderate
1177,1796,Moderate
1177,1817,Moderate
1177,1821,Major
1177,1826,Moderate
1177,1828,Moderate
1836,1177,Moderate
1177,1853,Moderate
1177,1861,Moderate
1177,1866,Moderate
1867,1177,Moderate
1177,45,Moderate
1177,1877,Moderate
1177,1887,Moderate
1177,1910,Moderate
1177,1917,Moderate
1177,1925,Moderate
1929,1177,Moderate
1177,1946,Moderate
835,1180,Moderate
1533,1180,Moderate
1878,1180,Moderate
361,1181,Moderate
1878,1181,Moderate
475,1182,Moderate
498,1182,Moderate
843,1182,Moderate
914,1182,Moderate
1374,1182,Moderate
1723,1182,Moderate
1784,1182,Moderate
1853,1182,Moderate
1182,1877,Moderate
416,1187,Moderate
1187,498,Moderate
743,1187,Moderate
1187,843,Moderate
1187,1209,Moderate
1187,1374,Moderate
1187,1735,Moderate
1364,1197,Moderate
361,1197,Moderate
382,1197,Moderate
1735,1197,Moderate
1197,1781,Moderate
1878,1197,Moderate
1199,276,Moderate
1199,498,Minor
1199,834,Minor
1199,1374,Minor
1199,1513,Moderate
1200,276,Moderate
1200,361,Moderate
1200,1533,Moderate
1200,1155,Moderate
1200,1633,Minor
1200,1768,Moderate
4,1202,Minor
82,1202,Minor
128,1202,Minor
1202,170,Minor
1202,183,Moderate
1202,192,Minor
363,1202,Minor
385,1202,Minor
486,1202,Minor
1202,597,Minor
1202,648,Minor
1202,649,Minor
655,1202,Minor
1202,666,Moderate
1202,672,Minor
1202,703,Moderate
1202,708,Minor
1202,737,Minor
1202,740,Minor
743,1202,Minor
758,1202,Minor
760,1202,Minor
765,1202,Minor
779,1202,Minor
1202,786,Minor
1202,809,Minor
1202,813,Minor
1202,817,Minor
1202,822,Minor
839,1202,Minor
840,1202,Minor
842,1202,Minor
1202,852,Minor
853,1202,Minor
1202,854,Minor
1202,864,Minor
895,1202,Minor
901,1202,Minor
1202,904,Minor
1202,907,Minor
912,1202,Minor
1202,918,Moderate
1202,1043,Minor
1202,1084,Minor
1202,1087,Moderate
1202,1159,Minor
1202,1175,Minor
1202,1214,Minor
1215,1202,Minor
1230,1202,Minor
1202,1275,Moderate
1202,1293,Minor
1294,1202,Minor
1202,1313,Minor
1316,1202,Minor
1202,1325,Minor
1326,1202,Minor
1202,1329,Minor
1342,1202,Minor
1202,1351,Minor
1202,1352,Minor
1202,1376,Minor
1202,1378,Moderate
1202,1387,Minor
1202,1398,Minor
1202,1400,Minor
1429,1202,Minor
1432,1202,Minor
1202,1467,Minor
1202,1470,Minor
1202,1479,Moderate
1202,1480,Minor
1202,1491,Moderate
1202,1492,Moderate
1202,1494,Minor
1202,1520,Minor
1202,1523,Minor
1202,1524,Minor
1532,1202,Minor
1202,1534,Minor
1543,1202,Minor
1202,1553,Minor
1556,1202,Minor
1557,1202,Minor
1570,1202,Minor
1202,1577,Minor
1202,1588,Minor
1202,1616,Minor
1202,1626,Minor
1202,1658,Minor
1202,1662,Minor
1202,1664,Minor
1202,1676,Minor
1202,953,Moderate
1202,1696,Minor
1702,1202,Minor
1704,1202,Minor
1202,1705,Minor
1202,1731,Minor
1202,1756,Minor
1202,1757,Moderate
1202,1758,Minor
1769,1202,Minor
1770,1202,Minor
1202,1771,Moderate
1202,1778,Minor
1796,1202,Minor
1202,1817,Moderate
1821,1202,Minor
1837,1202,Minor
1202,1840,Moderate
1202,1863,Minor
1866,1202,Minor
1867,1202,Minor
1202,45,Minor
1876,1202,Minor
1202,1909,Minor
1202,1917,Minor
1921,1202,Minor
1202,1925,Minor
1927,1202,Minor
1938,1202,Moderate
1946,1202,Minor
1967,1202,Minor
1205,361,Moderate
1205,1878,Moderate
1206,1768,Moderate
16,1209,Major
86,1209,Minor
88,1209,Minor
90,1209,Minor
1209,98,Major
128,1209,Major
1209,192,Moderate
1209,221,Moderate
341,1209,Moderate
385,1209,Moderate
1209,514,Moderate
542,1209,Major
545,1209,Moderate
548,1209,Moderate
1209,648,Moderate
1209,649,Moderate
656,1209,Moderate
1209,664,Moderate
665,1209,Moderate
667,1209,Moderate
1209,672,Minor
680,1209,Moderate
682,1209,Moderate
1209,683,Moderate
1209,684,Moderate
685,1209,Moderate
696,1209,Moderate
701,1209,Moderate
1209,703,Moderate
1209,704,Moderate
716,1209,Moderate
1209,731,Moderate
732,1209,Minor
1209,741,Moderate
743,1209,Moderate
750,1209,Moderate
756,1209,Moderate
770,1209,Moderate
1209,778,Moderate
1209,783,Moderate
1209,785,Moderate
810,1209,Moderate
1209,817,Moderate
1209,822,Moderate
826,1209,Major
831,1209,Major
842,1209,Moderate
847,1209,Moderate
1209,852,Moderate
1209,899,Moderate
1209,907,Moderate
909,1209,Moderate
912,1209,Moderate
1209,915,Minor
974,1209,Moderate
1051,1209,Moderate
1209,1043,Moderate
1209,1085,Moderate
1209,1087,Moderate
1152,1209,Moderate
1194,1209,Moderate
1212,1209,Moderate
1209,1214,Moderate
1215,1209,Moderate
1209,1229,Minor
1269,1209,Moderate
1209,1274,Moderate
1276,1209,Moderate
1287,1209,Moderate
1209,1293,Moderate
1295,1209,Moderate
1298,1209,Moderate
1209,1315,Moderate
1316,1209,Moderate
1209,1327,Moderate
1209,1329,Moderate
1209,1352,Moderate
1209,1353,Moderate
1209,1378,Moderate
1209,1379,Moderate
1209,1387,Moderate
1394,1209,Moderate
1209,1400,Moderate
1209,1435,Major
1460,1209,Moderate
1209,1467,Moderate
1469,1209,Minor
1470,1209,Moderate
1209,1477,Moderate
1209,1492,Moderate
1529,1209,Moderate
1530,1209,Moderate
1209,1553,Moderate
1209,1555,Moderate
1556,1209,Moderate
1557,1209,Moderate
1564,1209,Moderate
1570,1209,Moderate
1581,1209,Moderate
1209,1584,Minor
1209,1588,Moderate
1209,1601,Moderate
1209,1609,Moderate
1209,1616,Moderate
1620,1209,Minor
1209,1628,Minor
1635,1209,Moderate
1665,1209,Minor
1666,1209,Moderate
1209,1667,Moderate
1675,1209,Moderate
1678,1209,Moderate
1209,1696,Moderate
1209,1701,Moderate
1209,1711,Moderate
1209,1733,Moderate
1735,1209,Moderate
1736,1209,Moderate
1209,1747,Moderate
1209,1755,Moderate
1209,1763,Moderate
1770,1209,Major
1209,1802,Moderate
1817,1209,Moderate
1209,1825,Moderate
1826,1209,Major
1209,1828,Major
1832,1209,Moderate
1837,1209,Moderate
1836,1209,Moderate
1209,1840,Moderate
1856,1209,Moderate
1857,1209,Moderate
1860,1209,Moderate
1209,1896,Moderate
1209,1897,Minor
1209,1901,Moderate
1910,1209,Moderate
1209,1926,Moderate
1927,1209,Moderate
1209,1935,Moderate
1936,1209,Moderate
1938,1209,Moderate
1939,1209,Moderate
1946,1209,Moderate
1209,1959,Moderate
1967,1209,Minor
1970,1209,Moderate
1971,1209,Moderate
1212,361,Moderate
416,1212,Moderate
743,1212,Major
1212,1513,Minor
1212,1735,Moderate
1212,1878,Moderate
416,1214,Moderate
743,1214,Moderate
843,1214,Moderate
1593,1214,Moderate
1735,1214,Moderate
416,1215,Moderate
475,1215,Moderate
743,1215,Major
1215,766,Major
843,1215,Moderate
1469,1215,Minor
1215,1513,Major
1215,1735,Major
1853,1215,Moderate
63,1217,Minor
1217,516,Minor
1217,753,Minor
1217,761,Minor
1217,851,Minor
1217,1898,Minor
1217,1192,Minor
1217,1513,Moderate
1217,1735,Moderate
1217,1857,Moderate
416,1229,Minor
743,1229,Minor
843,1229,Minor
1230,361,Moderate
743,1230,Moderate
1230,843,Moderate
1230,1735,Moderate
1230,1768,Moderate
1230,1792,Moderate
1230,1878,Moderate
63,1269,Minor
475,1269,Moderate
1269,516,Minor
743,1269,Moderate
1269,753,Minor
1269,761,Minor
1269,851,Minor
1898,1269,Minor
1269,1192,Minor
1269,1513,Moderate
1269,1633,Moderate
1723,1269,Moderate
1269,1735,Moderate
1857,1269,Moderate
743,1016,Moderate
1513,1016,Moderate
1857,1016,Moderate
1903,1016,Moderate
743,1018,Moderate
1018,1513,Moderate
1018,1857,Moderate
1018,1903,Moderate
1633,1220,Moderate
1903,1220,Moderate
1513,1271,Moderate
1633,1271,Minor
361,1274,Moderate
475,1274,Moderate
1274,514,Moderate
1274,736,Moderate
743,1274,Moderate
756,1274,Moderate
1274,766,Major
1469,1274,Minor
1513,1274,Moderate
1274,1584,Minor
1735,1274,Major
1853,1274,Moderate
1856,1274,Moderate
1857,1274,Moderate
1878,1274,Moderate
475,1275,Moderate
1276,475,Moderate
1276,514,Moderate
1276,736,Moderate
743,1276,Moderate
1276,756,Moderate
1276,766,Major
1276,843,Moderate
1276,1469,Minor
1276,1513,Moderate
1276,1584,Minor
1276,1735,Major
1276,1853,Moderate
1276,1856,Moderate
1276,1857,Moderate
67,1279,Moderate
815,1279,Moderate
1513,1279,Moderate
1857,1279,Moderate
756,1280,Moderate
416,1281,Major
743,1281,Major
1593,1281,Moderate
743,1285,Moderate
1285,766,Moderate
1285,1513,Moderate
1285,1735,Moderate
1285,1853,Moderate
1287,276,Moderate
416,1287,Moderate
743,1287,Moderate
1287,1513,Moderate
1287,1633,Moderate
1287,1735,Moderate
416,1293,Moderate
475,1293,Moderate
743,1293,Major
843,1293,Moderate
1469,1293,Minor
1513,1293,Moderate
1593,1293,Moderate
1735,1293,Major
1853,1293,Moderate
743,1294,Moderate
1294,1735,Moderate
1295,67,Moderate
1295,276,Moderate
1295,361,Moderate
416,1295,Moderate
743,1295,Moderate
1295,1633,Moderate
1295,1735,Moderate
1735,1297,Moderate
1298,276,Moderate
416,1298,Moderate
743,1298,Moderate
1298,1513,Moderate
1298,1633,Moderate
1298,1735,Moderate
416,1300,Moderate
475,1300,Moderate
743,1300,Moderate
1300,843,Moderate
1303,1364,Moderate
475,1303,Moderate
382,1303,Moderate
743,1303,Moderate
1303,1781,Moderate
1313,276,Moderate
743,1313,Moderate
1513,1313,Major
1633,1313,Moderate
1735,1313,Moderate
1853,1313,Minor
1316,361,Moderate
743,1316,Moderate
1316,835,Moderate
1316,1533,Moderate
1316,1735,Moderate
1316,1768,Moderate
1316,1878,Moderate
1325,276,Moderate
743,1325,Moderate
1513,1325,Major
1633,1325,Moderate
1735,1325,Moderate
1853,1325,Minor
1326,361,Moderate
743,1326,Moderate
1326,835,Moderate
1326,1735,Moderate
1326,1768,Moderate
1326,1878,Moderate
416,1327,Moderate
743,1327,Major
843,1327,Moderate
1735,1327,Moderate
1792,1327,Moderate
361,1329,Major
743,1329,Major
843,1329,Moderate
1735,1329,Moderate
1768,1329,Major
1878,1329,Moderate
1330,1513,Moderate
1533,1331,Moderate
1333,361,Moderate
1333,1878,Moderate
67,1334,Moderate
744,1334,Moderate
815,1334,Moderate
1735,1334,Major
475,1335,Moderate
744,1335,Moderate
1335,766,Moderate
1513,1335,Moderate
1735,1335,Moderate
1853,1335,Moderate
1857,1335,Moderate
67,960,Major
815,960,Major
1513,960,Major
1735,960,Major
960,1903,Moderate
743,1342,Moderate
1735,1342,Moderate
1768,1342,Moderate
361,1343,Moderate
1878,1343,Moderate
743,1351,Moderate
843,1351,Moderate
1584,1351,Minor
1735,1351,Moderate
1792,1351,Moderate
416,1352,Moderate
743,1352,Major
843,1352,Moderate
1735,1352,Moderate
743,1353,Major
1360,361,Moderate
1360,1513,Moderate
1360,1735,Moderate
1853,1360,Moderate
1360,1878,Moderate
835,1365,Moderate
1365,1533,Moderate
1878,1365,Moderate
361,1372,Major
1878,1372,Moderate
743,1376,Major
1513,1376,Major
1735,1376,Major
1857,1376,Major
416,1379,Moderate
743,1379,Moderate
843,1379,Moderate
1735,1379,Moderate
1382,1735,Moderate
1383,67,Moderate
1383,744,Moderate
1383,815,Moderate
1383,1633,Moderate
1383,1735,Major
416,1387,Moderate
743,1387,Major
843,1387,Moderate
1735,1387,Major
1388,67,Moderate
743,1388,Moderate
1388,815,Moderate
1388,1633,Minor
1388,1735,Moderate
1397,361,Moderate
1397,1633,Moderate
1397,1768,Moderate
1397,1878,Moderate
1397,1903,Moderate
743,1398,Major
1735,1398,Major
416,1400,Moderate
743,1400,Moderate
843,1400,Moderate
1735,1400,Major
67,1414,Moderate
1414,815,Moderate
1414,1633,Moderate
1414,1735,Moderate
416,1415,Moderate
743,1415,Major
843,1415,Moderate
1419,276,Moderate
1423,361,Moderate
1423,843,Moderate
1423,1513,Moderate
1423,1735,Moderate
1423,1878,Moderate
1792,1426,Moderate
1426,1903,Moderate
361,1428,Moderate
843,1428,Moderate
1878,1428,Moderate
743,1429,Moderate
1429,1735,Moderate
361,1430,Moderate
1878,1430,Moderate
1431,815,Minor
1431,1513,Moderate
1431,1633,Moderate
1431,1735,Moderate
416,1435,Major
743,1435,Major
1435,766,Moderate
1374,1435,Major
1469,1435,Moderate
1584,1435,Moderate
1723,1435,Major
1735,1435,Moderate
